state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
or,2011 Regular Session,lower,HB 2455,Limits retirement allowance or pension payable to retired member of Public Employees Retirement System to final average salary of member.,2011-06-13 14:46:00.302000,2012-08-28 20:28:31.960000,bill,
or,2011 Regular Session,lower,HB 2456,Prohibits Public Employees Retirement Board from paying certain increased benefits by reason of state income taxation of payments made by board if person receiving payments does not pay Oregon income tax on retirement benefits.,2011-06-13 14:46:00.306000,2012-08-28 20:28:31.969000,bill,State Agencies|Public Services|Legal Issues
or,2011 Regular Session,lower,HB 2457,"Excludes materials derived from forest products from definition of ""solid waste."".",2011-06-13 14:46:00.310000,2012-08-28 20:28:31.974000,bill,
or,2011 Regular Session,lower,HB 2458,Permits employee of contracting agency that allegedly violates provisions of Public Contracting Code or labor organization that is certified as exclusive representative of employee's bargaining unit to seek judicial review of alleged violation under certain conditions.,2011-06-13 14:46:00.333000,2012-08-28 20:28:31.998000,bill,Legal Issues|Legislative Affairs
or,2011 Regular Session,lower,HB 2459,Adds employee or volunteer of organization providing child-related services or activities with temporary care and control of child to list of public and private officials required to report child abuse.,2011-06-13 14:46:00.337000,2012-08-28 20:28:32.090000,bill,Reproductive Issues|Family and Children Issues
or,2011 Regular Session,lower,HB 2460,Makes criminal records check requirement of alcohol and drug treatment providers nonmandatory.,2011-06-13 14:46:01.103000,2012-08-28 20:28:34.577000,bill,Drugs|Resolutions|Health|Crime
or,2011 Regular Session,lower,HB 2461,Prohibits use of public funds to pay for direct care provided by person who has been convicted of aggravated theft in first degree of victim 65 years of age or older.,2011-06-13 14:46:01.098000,2012-08-28 20:28:34.569000,bill,Senior Issues|Drugs|Crime|Health|State Agencies|Resolutions
or,2011 Regular Session,lower,HB 2462,Directs State Board of Pharmacy to classify certain synthetic cannabinoid compounds as Schedule I controlled substances.,2011-06-13 14:46:01.113000,2012-08-28 20:28:34.590000,bill,Drugs
or,2011 Regular Session,lower,HB 2463,Modifies crime of failure to report child pornography.,2011-06-13 14:46:01.109000,2012-08-28 20:28:34.585000,bill,Crime
or,2011 Regular Session,lower,HB 2464,Expands definition of categorically needy persons eligible for medical assistance to include individuals with disabilities who are under 19 years of age.,2011-06-13 14:46:02.760000,2012-08-28 20:28:39.843000,bill,
or,2011 Regular Session,lower,HB 2465,"Requires at least 72 hours' notice for conduct of public meetings, unless actual emergency warrants less notice.",2011-06-13 14:46:01.116000,2012-08-28 20:28:34.601000,bill,Public Services|Legislative Affairs
or,2011 Regular Session,lower,HB 2466,Prohibits sending of unsolicited facsimiles .,2011-06-13 14:46:01.132000,2012-08-28 20:28:34.677000,bill,Drugs|Health
or,2011 Regular Session,lower,HB 2467,Requires facilitators of income tax refund anticipation loans and refund anticipation payment instruments to obtain license from State Board of Tax Practitioners.,2011-06-13 14:46:01.127000,2012-08-28 20:28:34.648000,bill,Commerce|Legal Issues|Drugs|Crime|Health|Business and Consumers
or,2011 Regular Session,lower,HB 2468,"Removes sunset on provisions that establish requirements, unless parties agree otherwise, for motor vehicle liability arbitration proceedings regarding uninsured motorist coverage.",2011-06-13 14:46:01.142000,2012-08-28 20:28:34.708000,bill,Transportation|Insurance
or,2011 Regular Session,lower,HB 2469,Establishes review processes for certain employer determinations made by Department of Revenue and Employment Department based on finding that one or more workers are employees and not independent contractors.,2011-06-13 14:46:01.136000,2012-08-28 20:28:34.688000,bill,Legal Issues|Legislative Affairs
or,2011 Regular Session,lower,HB 2470,Exempts meetings of Interagency Compliance Network and of member agencies for Interagency Compliance Network purposes from public meetings law.,2011-06-13 14:46:01.972000,2012-08-28 20:28:37.720000,bill,Public Services|Legislative Affairs
or,2011 Regular Session,lower,HB 2471,"Prohibits person convicted of certain crimes involving animals from owning, being employed by or providing services at animal grooming parlor or kennel for specified period following conviction.",2011-06-13 14:46:01.976000,2012-08-28 20:28:37.737000,bill,Public Services|Health|Animal Rights and Wildlife Issues|Crime
or,2011 Regular Session,lower,HB 2472,Requires trustee or beneficiary named in trust deed to respond in writing to grantor not later than 30 calendar days after receiving communication from grantor that is related to grantor's mortgage loan.,2011-06-13 14:46:01.962000,2012-08-28 20:28:37.675000,bill,"Drugs|Housing and Property|Health|Budget, Spending, and Taxes"
or,2011 Regular Session,lower,HB 2473,Permits consumer to terminate consumer contract for services without fee or penalty under certain conditions.,2011-06-13 14:46:01.965000,2012-08-28 20:28:37.696000,bill,Business and Consumers|Legal Issues
or,2011 Regular Session,lower,HB 2474,Requires Director of Human Services to convene task force to recommend to Legislative Assembly improvements to delivery of highest priority human services.,2011-06-13 14:46:01.956000,2012-08-28 20:28:37.656000,bill,Resolutions
or,2011 Regular Session,lower,HB 2475,Authorizes Oregon Criminal Justice Commission to recommend declaration of public safety services emergency for county one year in advance of anticipated emergency.,2011-06-13 14:46:01.959000,2012-08-28 20:28:37.661000,bill,State Agencies|Public Services|Legal Issues|Family and Children Issues
or,2011 Regular Session,lower,HB 2476,Removes requirement that county assessor submit to county board of review information on income-approach factors used to arrive at values for farm use of farmland.,2011-06-13 14:46:01.948000,2012-08-28 20:28:37.621000,bill,
or,2011 Regular Session,lower,HB 2477,"Modifies provisions relating to mailing, notice and publication in certain tax statutes.",2011-06-13 14:46:01.953000,2012-08-28 20:28:37.642000,bill,
or,2011 Regular Session,lower,HB 2478,Requires taxpayer to file appeal of assessed or specially assessed value of land or improvements of principal or secondary industrial property in tax court.,2011-06-13 14:46:01.918000,2012-08-28 20:28:37.580000,bill,
or,2011 Regular Session,lower,HB 2479,Requires county sheriff to designate staff of county correctional facilities to inspect facilities to ensure compliance with statutory standards.,2011-06-13 14:46:01.921000,2012-08-28 20:28:37.595000,bill,
or,2011 Regular Session,lower,HB 2480,Requires insurers to offer life insurance beneficiaries option of lump sum payment.,2011-06-13 14:46:09.098000,2012-08-28 20:29:11.215000,bill,Insurance
or,2011 Regular Session,lower,HB 2481,Requires that moisture sensitive components of one and two family dwellings pass moisture content testing before enclosure in location that prevents normal drying.,2011-06-13 14:46:09.095000,2012-08-28 20:29:11.211000,bill,Housing and Property|Legal Issues
or,2011 Regular Session,lower,HB 2482,Creates Task Force on Shared Housing of Special Populations in County Jails.,2011-06-13 14:46:09.092000,2012-08-28 20:29:11.202000,bill,
or,2011 Regular Session,lower,HB 2483,"Establishes task force to study and make recommendations on exemptions from public records and changes to public records laws to ensure consistent criteria and processes are applied in exempting public records from disclosure, in application of public records requirements to social media data and for other purposes.",2011-06-13 14:46:09.074000,2012-08-28 20:29:11.195000,bill,Public Services
or,2011 Regular Session,lower,HB 2484,Requires insurers to comply with coordination of benefits guidelines adopted by Director of Department of Consumer and Business Services by rule.,2011-06-13 14:46:09.111000,2012-08-28 20:29:11.292000,bill,
or,2011 Regular Session,lower,HB 2485,Requires seller of real property to obtain septic system inspection report and provide copies to Department of Environmental Quality and to each buyer that makes written offer to purchase.,2011-06-13 14:46:09.108000,2012-08-28 20:29:11.288000,bill,Legal Issues
or,2011 Regular Session,lower,HB 2486,Requires owner of private parking facility to disclose rules and charges for parking violations in writing and on outdoor signs and ticket machines.,2011-06-13 14:46:09.105000,2012-08-28 20:29:11.285000,bill,
or,2011 Regular Session,lower,HB 2487,"Requires county of 100,000 or more inhabitants to establish tax supervising and conservation commission or to require each municipal corporation within county to submit financial summary to county.",2011-06-13 14:46:09.101000,2012-08-28 20:29:11.218000,bill,"State Agencies|Budget, Spending, and Taxes"
or,2011 Regular Session,lower,HB 2488,Authorizes public body to issue permits for operation of locations where paintball guns may be used.,2011-06-13 14:46:09.117000,2012-08-28 20:29:11.299000,bill,Education|Business and Consumers|Guns|Crime
or,2011 Regular Session,lower,HB 2489,Requires contractor of new residential structure or zero-lot-line dwelling to offer property owner or original purchaser warranty for building envelope and penetration components.,2011-06-13 14:46:09.114000,2012-08-28 20:29:11.295000,bill,Housing and Property|Legal Issues
or,2011 Regular Session,lower,HB 2490,Changes statute of limitations for actions arising from provision of architectural or engineering services.,2011-06-13 14:45:58.667000,2012-08-28 20:28:26.455000,bill,Housing and Property
or,2011 Regular Session,lower,HB 2491,Establishes Board of Interior Design.,2011-06-13 14:45:58.669000,2012-08-28 20:28:26.464000,bill,Housing and Property|State Agencies|Judiciary|Crime
or,2011 Regular Session,lower,HB 2492,Removes option for major political parties to elect precinct committeepersons at primary election.,2011-06-13 14:45:58.672000,2012-08-28 20:28:26.842000,bill,Campaign Finance and Election Issues
or,2011 Regular Session,lower,HB 2493,"Prohibits cable television provider, competitive telecommunications provider, consumer-owned utility, public utility or telecommunications utility from charging customer for repair related to disruption of service when disruption was not caused by customer.",2011-06-13 14:45:58.675000,2012-08-28 20:28:26.852000,bill,
