state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ca,20092010,lower,AB 1675,"An act to amend Section 19.8 of, and to add Section 602.13 to, the Penal Code, relating to trespassing.",2010-07-09 17:26:14.851000,2012-04-06 17:17:09.175000,bill|fiscal committee|local program,
ca,20092010,lower,AB 1676,"An act to add Section 1065 to the Government Code, relating to elected officials, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:14.908000,2012-04-06 17:17:09.197000,bill|fiscal committee|local program|urgency,Campaign Finance and Election Issues
ca,20092010,lower,AB 1677,"An act to amend Sections 29725 and 32330 of the Public Resources Code, relating to the Sacramento-San Joaquin Delta.",2010-07-09 17:26:14.974000,2012-04-06 17:17:09.217000,bill,
ca,20092010,lower,AB 1678,"An act to amend Section 3000.03 of, and to add Sections 3000.04, 3000.06, and 3000.08 to, the Penal Code, relating to parole.",2010-07-09 17:26:15.028000,2012-04-06 17:17:09.231000,bill|fiscal committee,
ca,20092010,lower,AB 1679,An act relating to public safety.,2010-07-09 17:26:15.081000,2012-04-06 17:17:09.251000,bill,Resolutions|Technology and Communication
ca,20092010,lower,AB 168,"An act to amend Sections 781 and 827 of the Welfare and Institutions Code, relating to juveniles.",2010-07-09 17:26:15.152000,2012-04-06 17:17:09.265000,bill|fiscal committee,Family and Children Issues|Crime
ca,20092010,lower,AB 1680,"An act to amend Sections 51.7, 52, and 52.1 of the Civil Code, relating to civil rights.",2010-07-09 17:26:15.207000,2012-04-06 17:17:09.283000,bill,
ca,20092010,lower,AB 1681,"An act to add and repeal Section 4001 of the Elections Code, relating to elections.",2010-07-09 17:26:15.269000,2012-04-06 17:17:09.302000,bill,Campaign Finance and Election Issues
ca,20092010,lower,AB 1682,"An act to amend Section 6254 of the Government Code, and to add Section 964.1 to the Penal Code, relating to police reports.",2010-07-09 17:26:15.322000,2012-04-06 17:17:09.317000,bill,
ca,20092010,lower,AB 1683,"An act to amend Sections 12000 and 12001 of the Education Code, relating to education.",2010-07-09 17:26:15.392000,2012-04-06 17:17:09.338000,bill|fiscal committee,Education
ca,20092010,lower,AB 1684,"An act to amend Section 325 of the Code of Civil Procedure, relating to civil actions.",2010-07-09 17:26:15.446000,2012-04-06 17:17:09.355000,bill,Legal Issues|Judiciary
ca,20092010,lower,AB 1685,"An act to add Section 12420 to the Government Code, relating to unclaimed funds.",2010-07-09 17:26:15.497000,2012-04-06 17:17:09.366000,bill|fiscal committee,
ca,20092010,lower,AB 1686,"An act to add Section 40440.15 to the Health and Safety Code, relating to air pollution.",2010-07-09 17:26:15.548000,2012-04-06 17:17:09.375000,bill,Energy|Technology and Communication
ca,20092010,lower,AB 1687,"An act to add and repeal Section 6018.9 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:26:15.607000,2012-04-06 17:17:09.386000,bill|fiscal committee|local program|urgency|tax levy,"Budget, Spending, and Taxes"
ca,20092010,lower,AB 1688,"An act to amend Section 290 of the Penal Code, relating to sex offenders.",2010-07-09 17:26:15.666000,2012-04-06 17:17:09.395000,bill|fiscal committee|local program,Crime
ca,20092010,lower,AB 1689,"An act to amend Sections 6002, 6003, 6020, 6023, 6024, 6041, 6042, 6080, 6082, 6101, 6105, 6108, 6122, 6145, 6160, 6180, 6240, 6241, and 6950 of, to repeal Sections 6004, 6005, 6021, 6086, 6087, and 6100 of, to add and repeal Section 7110 of, and to repeal Article 11 (commencing with Section 6200) of Chapter 1 of Part 1 of Division 6 of the Elections Code, relating to elections.",2010-07-09 17:26:15.732000,2012-04-06 17:17:09.416000,bill|fiscal committee,Campaign Finance and Election Issues
ca,20092010,lower,AB 169,"An act to amend Section 121060 of the Health and Safety Code, relating to communicable disease.",2010-07-09 17:26:15.893000,2012-04-06 17:17:09.431000,bill|fiscal committee|local program,Health
ca,20092010,lower,AB 1690,"An act to add Sections 195.164, 195.165, 195.166, 218.2, 17207.2, and 24347.7 to the Revenue and Taxation Code, relating to disaster relief, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:15.949000,2012-04-06 17:17:09.457000,bill|appropriation|fiscal committee|local program|urgency,Public Services|Municipal and County Issues
ca,20092010,lower,AB 1691,"An act to amend Section 11062 of the Penal Code, relating to law enforcement.",2010-07-09 17:26:16.036000,2012-04-06 17:17:09.474000,bill|fiscal committee,Crime
ca,20092010,lower,AB 1692,"An act to amend Section 13332.18 of, and to add Section 13332.185 to, the Government Code, relating to the General Fund.",2010-07-09 17:26:16.102000,2012-04-06 17:17:09.486000,bill|fiscal committee,Other
ca,20092010,lower,AB 1693,"An act to amend Sections 18929.1, 18934.8, and 18942 of the Health and Safety Code, relating to building standards.",2010-07-09 17:26:16.162000,2012-04-06 17:17:09.503000,bill|fiscal committee,Housing and Property
ca,20092010,lower,AB 1694,"An act to add Division 10.56 (commencing with Section 11972.10) to the Health and Safety Code, relating to alcohol abuse programs, and making an appropriation therefor.",2010-07-09 17:26:16.205000,2012-04-06 17:17:09.515000,bill|appropriation|fiscal committee|local program,Other
ca,20092010,lower,AB 1695,"An act to amend Sections 830.1 and 831.5 of the Penal Code, relating to law enforcement officers.",2010-07-09 17:26:16.282000,2012-04-06 17:17:09.529000,bill,
ca,20092010,lower,AB 1696,"An act to amend Section 4703.5 of the Labor Code, relating to workersâ€™ compensation.",2010-07-09 17:26:16.346000,2012-04-06 17:17:09.553000,bill,Legal Issues
ca,20092010,lower,AB 1697,"An act to amend Section 68085 of the Government Code, and to amend Section 1465.8 of the Penal Code, relating to courts.",2010-07-09 17:26:16.397000,2012-04-06 17:17:09.571000,bill|fiscal committee,Judiciary
ca,20092010,lower,AB 1698,"An act to amend Section 49024 of the Education Code, relating to school volunteers.",2010-07-09 17:26:16.453000,2012-04-06 17:17:09.581000,bill,Education
ca,20092010,lower,AB 1699,"An act to add Section 1232 to, and to add Chapter 1.5 (commencing with Section 16330) to Part 2 of Division 4 of Title 2 of, the Government Code, and to add Section 9400.5 to the Welfare and Institutions Code, relating to interim appropriations, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:16.506000,2012-04-06 17:17:09.612000,bill|appropriation|fiscal committee|urgency,
ca,20092010,lower,AB 17,"An act to amend Sections 186.2, 186.8, 266k, and 13837 of the Penal Code, relating to human trafficking, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:16.600000,2012-04-06 17:17:09.629000,bill|fiscal committee|local program|urgency,
ca,20092010,lower,AB 170,"An act to amend, repeal, and add Section 273 of the Code of Civil Procedure, relating to court reporters.",2010-07-09 17:26:16.666000,2012-04-06 17:17:09.646000,bill,Judiciary
ca,20092010,lower,AB 1700,"An act to amend Sections 6051.7, 6201.7, 10752, 10752.1, 17041, 17054, and 17062 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:26:16.731000,2012-04-06 17:17:09.659000,bill|fiscal committee|urgency|tax levy,"Transportation|Budget, Spending, and Taxes"
ca,20092010,lower,AB 1701,"An act to amend Section 4145 of the Business and Professions Code, and to amend Section 11364 of the Health and Safety Code, relating to public health.",2010-07-09 17:26:16.809000,2012-04-06 17:17:09.684000,bill,Health
ca,20092010,lower,AB 1702,"An act to amend Section 84810.5 of the Education Code, relating to community colleges.",2010-07-09 17:26:16.875000,2012-04-06 17:17:09.701000,bill|fiscal committee,Education
ca,20092010,lower,AB 1703,"An act to amend Sections 70123 and 70124 of, and to add Section 70123.3 to, the Education Code, relating to student financial aid.",2010-07-09 17:26:16.935000,2012-04-06 17:17:09.722000,bill|fiscal committee,
ca,20092010,lower,AB 1704,"An act to amend Section 21080.21 of the Public Resources Code, relating to the environment.",2010-07-09 17:26:16.994000,2012-04-06 17:17:09.734000,bill|fiscal committee|local program,Environmental
ca,20092010,lower,AB 1705,"An act to add Sections 17131.3 and 24303 to the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:26:17.043000,2012-04-06 17:17:09.744000,bill|fiscal committee|urgency|tax levy,"Energy|Budget, Spending, and Taxes"
ca,20092010,lower,AB 1706,"An act to repeal and add Section 53395.8 of the Government Code, and to amend Section 96.1 of the Revenue and Taxation Code, relating to infrastructure financing districts, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:17.117000,2012-04-06 17:17:09.759000,bill|urgency,Municipal and County Issues
ca,20092010,lower,AB 1707,"An act to amend Section 3075.1 of the Labor Code, relating to employment.",2010-07-09 17:26:17.178000,2012-04-06 17:17:09.771000,bill,Labor and Employment
ca,20092010,lower,AB 1708,"An act to amend Section 1765.1 of the Insurance Code, relating to insurance.",2010-07-09 17:26:17.227000,2012-04-06 17:17:09.786000,bill,Insurance
ca,20092010,lower,AB 1709,"An act to amend Sections 9203, 9211, 9212, 9221, 9231, 9241, 9242, 9244, 9245, 9251, 9261, 9263, 9264, 9267, and 9268 of, to amend the heading of Chapter 1.5 (commencing with Section 9201) of Part 1 of Division 5 of, to amend the heading of Article 5 (commencing with Section 9241) of Chapter 1.5 of Part 1 of Division 5 of, to add Section 9210 to, to add the heading of Article 2 (commencing with Section 9210) to Chapter 1.5 of Part 1 of Division 5 of, to add, amend, and renumber Section 9204 of, to repeal Section 9243 of, to repeal the heading of Article 2 (commencing with Section 9211) of Chapter 1.5 of Part 1 of Division 5 of, and to repeal and add Section 9205 of, the Food and Agricultural Code, relating to biologics.",2010-07-09 17:26:17.277000,2012-04-06 17:17:09.812000,bill|fiscal committee|local program,
ca,20092010,lower,AB 171,"An act to add Section 654.3 to the Business and Professions Code, and to add Section 1395.7 to the Health and Safety Code, relating to dental services.",2010-07-09 17:26:17.525000,2012-04-06 17:17:09.829000,bill|fiscal committee|local program,Health
ca,20092010,lower,AB 1710,"An act to amend Section 1202.4 of the Penal Code, relating to victims.",2010-07-09 17:26:17.584000,2012-04-06 17:17:09.843000,bill,Crime
ca,20092010,lower,AB 1711,"An act to amend Section 25200 of the Public Resources Code, relating to energy.",2010-07-09 17:26:17.639000,2012-04-06 17:17:09.851000,bill,Energy
ca,20092010,lower,AB 1712,"An act to add Sections 45211 and 88211 to the Education Code, relating to school employees.",2010-07-09 17:26:17.693000,2012-04-06 17:17:09.869000,bill|fiscal committee|local program,Labor and Employment|Education|Legislative Affairs
ca,20092010,lower,AB 1713,"An act to amend Sections 48800, 76002, and 84760.5 of, and to repeal Section 10701 of, the Education Code, relating to public education.",2010-07-09 17:26:17.750000,2012-04-06 17:17:09.894000,bill|fiscal committee,Education
ca,20092010,lower,AB 1714,"An act relating to the payment of claims against the state, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:17.826000,2012-04-06 17:17:09.911000,bill|appropriation|fiscal committee|urgency,Legal Issues
ca,20092010,lower,AB 1715,"An act relating to state claims, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:17.897000,2012-04-06 17:17:09.932000,bill|appropriation|fiscal committee|urgency,State Agencies
ca,20092010,lower,AB 1716,"An act to amend Section 65995.7 of the Government Code, relating to land use.",2010-07-09 17:26:17.957000,2012-04-06 17:17:09.949000,bill,Other
ca,20092010,lower,AB 1717,"An act to add Section 13300.7 to the Elections Code, relating to elections.",2010-07-09 17:26:18.020000,2012-04-06 17:17:09.963000,bill,Campaign Finance and Election Issues
ca,20092010,lower,AB 1718,"An act to amend Section 53684 of the Government Code, and to add Part 10.6 (commencing with Section 20800) to Division 2 of the Revenue and Taxation Code, relating to taxation.",2010-07-09 17:26:18.071000,2012-04-06 17:17:10.002000,bill,"Housing and Property|Budget, Spending, and Taxes"
ca,20092010,lower,AB 1719,"An act to add and repeal Section 6377 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:26:18.274000,2012-04-06 17:17:10.020000,bill|fiscal committee|urgency|tax levy,"Commerce|Budget, Spending, and Taxes"
ca,20092010,lower,AB 172,"An act to amend Section 25608 of the Business and Professions Code, relating to alcoholic beverages.",2010-07-09 17:26:18.361000,2012-04-06 17:17:10.036000,bill|fiscal committee,Legal Issues
ca,20092010,lower,AB 1720,"An act to amend Section 1103.22 of the Civil Code, relating to real property.",2010-07-09 17:26:18.424000,2012-04-06 17:17:10.049000,bill|fiscal committee,
ca,20092010,lower,AB 1721,"An act to add Section 12978.1 to the Food and Agricultural Code, relating to pesticides.",2010-07-09 17:26:18.464000,2012-04-06 17:17:10.062000,bill|fiscal committee|local program,
ca,20092010,lower,AB 1722,"An act to amend Sections 7504, 7504.2, 7506.5, 7506.9, 7507.3, 7507.9, and 7507.12 of the Business and Professions Code, and to amend Sections 14602.8 and 22651 of the Vehicle Code, relating to collateral recovery.",2010-07-09 17:26:18.506000,2012-04-06 17:17:10.071000,bill|fiscal committee|local program,Other
ca,20092010,lower,AB 1723,"An act to amend Section 240 of, and to add and repeal Section 1390 of, the Evidence Code, relating to evidence.",2010-07-09 17:26:18.580000,2012-04-06 17:17:10.086000,bill,Legal Issues
ca,20092010,lower,AB 1724,"An act to add Sections 42283.3 and 42283.4 to the Education Code, relating to necessary small schools, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:26:18.629000,2012-04-06 17:17:10.107000,bill|fiscal committee|urgency,
